Customer ID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,PCA1,PCA2,anomaly,anomaly_score
13021,4,17,4887.24,1.6094379124341003,2.8903717578961645,8.494587599482408,0,2.664090914405407,-0.5819202333347958,Normal,0.04535820483694952
13022,430,1,65.3,6.066108090103747,0.6931471805599453,4.194189897191817,1,-2.3242697779723454,-0.21536536571649711,Normal,0.08106472372875367
13023,64,3,1449.03,4.174387269895637,1.3862943611198906,7.279339524855764,2,0.1585917759789822,-0.08151940234095142,Normal,0.14637001400766453
13024,471,2,555.87,6.156978985585555,1.0986122886681098,6.32233181950912,1,-1.1184445282539748,0.6202224779285245,Normal,0.14336724496651154
13025,732,1,323.39,6.597145701886651,0.6931471805599453,5.781946495625555,1,-1.8051805411078001,0.552824268147886,Normal,0.10953790871292879
13026,1,9,1733.08,0.6931471805599453,2.302585092994046,7.458232292377749,0,2.06121136669956,-1.6126910005431536,Anomaly,-0.009893556272511206
13027,114,19,17335.2,4.74493212836325,2.995732273553991,9.760552079836312,0,2.281178012809216,1.5650250669717118,Anomaly,-0.01216917644328952
13028,23,2,661.3199999999999,3.1780538303479458,1.0986122886681098,6.49574882283055,3,-0.07952930171480363,-0.9709254983251372,Normal,0.10851559378509323
13029,31,5,1927.3,3.4657359027997265,1.791759469228055,7.564394064725559,3,0.8210669688576729,-0.23863938380563157,Normal,0.1378685133146781
13030,11,2,1227.22,2.4849066497880004,1.0986122886681098,7.113321245755551,3,0.4133609231460602,-1.1683703274972785,Normal,0.07918941389254563
13031,407,5,3419.27,6.0112671744041615,1.791759469228055,8.137474774308892,2,0.24712710289007003,1.336926998613709,Normal,0.08031154960500597
13032,52,9,2843.55,3.970291913552122,2.302585092994046,7.953160161817899,0,1.2166443047418682,0.34301024406077346,Normal,0.13011900895410622
13033,357,2,220.55,5.8805329864007,1.0986122886681098,5.400648297645499,1,-1.4300636687896984,0.19184256079425896,Normal,0.10723463126922378
13034,55,3,922.68,4.02535169073515,1.3862943611198906,6.828365691312624,3,0.010572852622682188,-0.2987192288312559,Normal,0.14022483104679673
13035,74,3,1364.2,4.31748811353631,1.3862943611198906,7.219056217032552,2,0.08607974707380638,-0.02063613129675224,Normal,0.14718807162450914
13036,685,1,307.1,6.530877627725885,0.6931471805599453,5.730424405602622,1,-1.8061652539530721,0.500850391356366,Normal,0.11789000466466171
13037,138,12,3914.9500000000003,4.9344739331306915,2.5649493574615367,8.272813235438143,2,1.2439924800164048,1.0665374107810832,Normal,0.07545140758520874
13038,80,3,908.46,4.394449154672439,1.3862943611198906,6.812851016782114,2,-0.11555322595653023,-0.0997836237302043,Normal,0.14753763400257708
13039,584,4,1010.73,6.371611847231857,1.6094379124341003,6.919417015831408,2,-0.5384579983182204,1.1043213738599513,Normal,0.09345669751158076
13040,9,2,676.99,2.302585092994046,1.0986122886681098,6.519132538569087,3,0.21379406907445855,-1.4468003237002716,Normal,0.07531928388422404
13041,451,4,799.13,6.113682179832232,1.6094379124341003,6.684774214466232,2,-0.5571311311858933,0.8918177841017526,Normal,0.13234786638509044
13042,598,3,1556.54,6.395261598115449,1.3862943611198906,7.350862932514812,2,-0.5285756735372441,1.1648392084990125,Normal,0.0877786147235245
13043,273,1,516.42,5.6131281063880705,0.6931471805599453,6.248854923817375,1,-1.2837699923990746,0.1498457943762569,Normal,0.13224392521199851
13044,291,11,4853.9,5.676753802268282,2.4849066497880004,8.487743783190949,2,1.0363884182300052,1.5109905707340954,Normal,0.052206380849448286
13045,99,3,808.92,4.605170185988092,1.3862943611198906,6.696935477356759,2,-0.23414120174549502,-0.01825700483067749,Normal,0.14511075233739612
13046,31,3,949.25,3.4657359027997265,1.3862943611198906,6.856725107869358,3,0.20390624324956852,-0.5988923340662516,Normal,0.1349940237778387
13047,32,24,8795.16,3.4965075614664802,3.2188758248682006,9.082070541595616,0,2.559932857185274,0.7550195347243444,Normal,0.039447715664610916
13048,14,9,4084.21,2.70805020110221,2.302585092994046,8.315128413561517,0,1.7823796900890114,-0.24483938757148557,Normal,0.10677912989408805
13049,64,4,1408.24,4.174387269895637,1.6094379124341003,7.250805830963473,2,0.3163695279503807,-0.008382468603936563,Normal,0.15232501088686795
13050,15,35,12344.53,2.772588722239781,3.58351893845611,9.421049333218992,0,3.2196734632274393,0.5906783698284251,Normal,0.003597639336471281
13051,579,2,155.8,6.363028103540465,1.0986122886681098,5.054971107916307,1,-1.7365207221465977,0.3544908320096408,Normal,0.08519210365910129
13052,212,7,3168.53,5.3612921657094255,2.0794415416798357,8.06133859089476,2,0.6436352559338185,1.0609365990159723,Normal,0.08341099496032006
13053,622,1,127.65,6.434546518787453,0.6931471805599453,4.857095538727753,1,-2.154998822903774,0.18628968617966873,Normal,0.11126983362785464
13055,78,4,2321.11,4.3694478524670215,1.6094379124341003,7.7502315340901236,2,0.47058442412731866,0.24870687983356257,Normal,0.13827175337018716
13056,551,1,209.48,6.313548046277095,0.6931471805599453,5.349390636732037,1,-1.9016648957594944,0.2669185708814702,Normal,0.14440565482964812
13057,530,3,722.09,6.274762021241939,1.3862943611198906,6.583533695739408,2,-0.8234716012762238,0.8686787611894589,Normal,0.12581463055010372
13058,25,3,271.40000000000003,3.258096538021482,1.3862943611198906,5.607271574275358,3,-0.2725810052922076,-1.0874380766741762,Normal,0.0660852041525527
13059,250,10,2303.17,5.5254529391317835,2.3978952727983707,7.7424758038160455,2,0.6946892842422696,1.1725960625834295,Normal,0.06737165207901674
13060,254,1,307.53,5.541263545158426,0.6931471805599453,5.731819083350057,1,-1.4854918902070133,-0.04456493578951832,Normal,0.15210962446611848
13061,72,1,248.61,4.290459441148391,0.6931471805599453,5.519899699795292,1,-1.173156941780657,-0.7978974478619398,Normal,0.11683373851146117
13062,191,1,346.98,5.2574953720277815,0.6931471805599453,5.85214500685857,1,-1.3413596194682695,-0.16506129609432357,Normal,0.13536592410355947
13063,481,1,188.4,6.1779441140506,0.6931471805599453,5.243861180751978,1,-1.9037234768869793,0.1605347870742817,Normal,0.1497141436641039
13064,13,6,1680.74,2.6390573296152584,1.9459101490553132,7.427584250701029,3,1.1464810184111018,-0.679132281367347,Normal,0.11874458652349862
13065,373,5,1260.91,5.924255797414532,1.791759469228055,7.140381725185672,2,-0.15857108643009327,0.9904582859081951,Normal,0.11312897286658657
13066,24,2,470.8,3.2188758248682006,1.0986122886681098,6.1565551669735745,3,-0.2403169421805196,-1.0499461990801213,Normal,0.0995809020961761
13067,82,3,508.51,4.418840607796598,1.3862943611198906,6.233449479555548,3,-0.37554239270466605,-0.25977223374544156,Normal,0.1329692479951064
13068,10,2,344.0,2.3978952727983707,1.0986122886681098,5.84354441703136,3,-0.11098326699519599,-1.596466054811467,Normal,0.06492353762624914
13069,1,38,9683.13,0.6931471805599453,3.6635616461296463,9.17824374217272,0,3.847621284225403,-0.5996457112394408,Anomaly,-0.05067810948387408
13070,192,4,751.7,5.262690188904886,1.6094379124341003,6.623666742040486,2,-0.3084866820614291,0.4041512184323889,Normal,0.1358405179090011
13071,612,1,129.22,6.418364935936212,0.6931471805599453,4.869225327808716,1,-2.1444875561511596,0.18099556492363467,Normal,0.11817926395449302
13072,267,1,177.15,5.5909869805108565,0.6931471805599453,5.182625892051845,1,-1.7405302745851114,-0.18153863358192593,Normal,0.13993776740650993
13073,411,2,418.08,6.021023349349527,1.0986122886681098,6.038061832484764,1,-1.198160208831134,0.4601393032655415,Normal,0.15410252808717712
13074,511,4,1378.74,6.238324625039508,1.6094379124341003,7.229650354603547,2,-0.360365506487089,1.1236726563994552,Normal,0.10431043276596708
13075,130,1,919.61,4.875197323201151,0.6931471805599453,6.825036493805135,1,-0.7944049594546672,-0.08469015544580719,Normal,0.09440325435269581
13076,458,1,135.4,6.129050210060545,0.6931471805599453,4.915591745409362,1,-2.030741518686224,0.035300400015555074,Normal,0.14753055077256394
13077,1,11,3064.67,0.6931471805599453,2.4849066497880004,8.028021421545077,0,2.448187030862074,-1.3753903378226404,Normal,0.00453071712927422
13078,3,57,29532.45,1.3862943611198906,4.060443010546419,10.29327879825586,0,4.411300506645121,0.2617221739402694,Anomaly,-0.07179660634601137
13079,4,6,419.18,1.6094379124341003,1.9459101490553132,6.040683190895481,3,0.8760390971620202,-1.662194877611375,Normal,0.012107110088372064
13080,179,4,280.73,5.19295685089021,1.6094379124341003,5.640949165484632,1,-0.7135181955493645,0.07151565477749104,Normal,0.08357008799871657
13081,12,28,59205.15,2.5649493574615367,3.367295829986474,10.988780700611546,0,3.8040420405283046,0.8663026118314132,Anomaly,-0.0651454465152832
13082,126,21,7335.75,4.844187086458591,3.091042453358316,8.900651244261311,0,1.947623135602177,1.397248587803277,Normal,0.026668735158815737
13083,4,3,395.43,1.6094379124341003,1.3862943611198906,5.982499480722332,3,0.42390084218037766,-1.8844510840919697,Normal,0.028736035503226565
13084,492,1,122.39999999999999,6.20050917404269,0.6931471805599453,4.8154311114712876,1,-2.097433542352096,0.044731633896089265,Normal,0.13748831757939323
13085,158,8,2433.28,5.0689042022202315,2.1972245773362196,7.7974063039073975,2,0.7131966377077369,0.8637721752571527,Normal,0.10473834717075503
13086,383,1,439.33000000000004,5.950642552587727,0.6931471805599453,6.087524445802853,1,-1.4631264593893145,0.2877119365170813,Normal,0.15368965849302973
13087,726,1,313.64,6.588926477533519,0.6931471805599453,5.751429128123554,1,-1.8158004842848343,0.5391555861083193,Normal,0.11317518297271345
13088,417,1,236.11,6.035481432524756,0.6931471805599453,5.468524168478886,1,-1.7598954705982814,0.14921003137087033,Normal,0.16259503566346967
13089,3,203,116737.86,1.3862943611198906,5.318119993844216,11.667694753419712,0,5.96855300312283,1.133503277768729,Anomaly,-0.1481093073637123
13090,9,24,14103.09,2.302585092994046,3.2188758248682006,9.55422010522581,0,3.151512459112941,0.23783457562897564,Normal,0.033962508888072396
13091,28,3,2321.82,3.367295829986474,1.3862943611198906,7.7505372437587425,3,0.6246461665191564,-0.3856282721816837,Normal,0.11445104769492587
13092,71,12,2140.28,4.276666119016055,2.5649493574615367,7.669159060048065,2,1.1940915862109542,0.5230141438266875,Normal,0.09664231358481562
13093,276,55,54943.65,5.6240175061873385,4.02535169073515,10.914081593854366,0,3.2840622104839934,2.7720768817747965,Anomaly,-0.12605044458236447
13094,21,13,2433.1200000000003,3.091042453358316,2.6390573296152584,7.797340573893407,0,1.6898476048146058,-0.0654331196761751,Normal,0.11025594671490968
13095,71,1,74.39999999999999,4.276666119016055,0.6931471805599453,4.32280727501391,1,-1.6895563980150157,-1.1638510872901682,Normal,0.05185985877140531
13096,394,1,419.70000000000005,5.978885764901122,0.6931471805599453,6.041919990596475,1,-1.4921037513268456,0.28963825175997787,Normal,0.15921447518260268
13097,33,28,13389.22,3.5263605246161616,3.367295829986474,9.502279868722015,0,2.8463135175759735,0.9516005398103605,Normal,0.01211190247841687
13098,1,28,28882.44,0.6931471805599453,3.367295829986474,10.271023699486712,0,4.097131328792691,-0.38096926608982185,Anomaly,-0.07679887792717888
13099,99,1,207.35999999999999,4.605170185988092,0.6931471805599453,5.33926735287699,1,-1.3535364422271667,-0.6783868971805672,Normal,0.11353734263490828
13101,234,4,695.4,5.459585514144159,1.6094379124341003,6.545924207894034,2,-0.4059938155567817,0.4894790797255369,Normal,0.13239963023672408
13102,1,37,11696.92,0.6931471805599453,3.6375861597263857,9.367166327203728,0,3.9100107375321973,-0.552600284917189,Anomaly,-0.05274227804525966
13103,40,3,709.64,3.713572066704308,1.3862943611198906,6.566165972461445,3,-0.0026739704626923327,-0.5491734449489539,Normal,0.13119481955393963
13104,3,9,1709.1,1.3862943611198906,2.302585092994046,7.444307127319008,0,1.8309709157169063,-1.2345463013294582,Normal,0.048081292906147155
13105,436,1,72.0,6.07993319509559,0.6931471805599453,4.290459441148391,1,-2.286853837502706,-0.1789219938454787,Normal,0.09510007355470834
13106,133,2,603.46,4.897839799950911,1.0986122886681098,6.4043354974767395,1,-0.6755264882828667,-0.0497224169998719,Normal,0.1367366489594921
13107,44,9,5253.07,3.8066624897703196,2.302585092994046,8.56675829333907,0,1.536545696060467,0.4364372202311008,Normal,0.11485192058297028
13108,373,2,1098.52,5.924255797414532,1.0986122886681098,7.002628999915781,2,-0.7471753731259538,0.6955061546204706,Normal,0.13199888006197874
13109,60,3,1134.03,4.110873864173311,1.3862943611198906,7.034414361284253,3,0.07256554177928176,-0.18986850025408142,Normal,0.14793416766622924
13110,31,12,2957.4700000000003,3.4657359027997265,2.5649493574615367,7.992427521791549,0,1.5970228166048746,0.1725058050269444,Normal,0.11531131297701086
13111,719,1,321.88000000000005,6.579251212010101,0.6931471805599453,5.777280737165245,1,-1.801423098452225,0.5415576804106634,Normal,0.11333299833332894
13112,541,1,20.6,6.295266001439646,0.6931471805599453,3.0726933146901194,1,-2.8863537756188173,-0.4246871366730838,Anomaly,-0.004419239162532063
13113,1,37,18625.73,0.6931471805599453,3.6375861597263857,9.832352924840173,0,4.112415623975757,-0.41334816931062385,Anomaly,-0.06454821452826631
13114,731,1,234.38,6.595780513961311,0.6931471805599453,5.461201229449516,1,-1.944296785078111,0.4560572169097355,Normal,0.10510153884183865
13115,12,10,5494.7,2.5649493574615367,2.3978952727983707,8.611721247259522,0,2.0304047440099113,-0.20009727558213913,Normal,0.1043269926682251
13116,138,1,501.14,4.9344739331306915,0.6931471805599453,6.218878965272838,1,-1.0773185373583893,-0.23344678354992845,Normal,0.11842627450313126
13117,22,18,2643.81,3.1354942159291497,2.9444389791664403,7.880354508063847,0,1.9445068990587457,0.09571515220403178,Normal,0.08020907445194209
13118,20,9,2415.41,3.044522437723423,2.302585092994046,7.790038246643707,0,1.445086741107611,-0.21643838376131355,Normal,0.1266878650101459
13119,669,1,134.9,6.507277712385012,0.6931471805599453,4.911919321157098,1,-2.1546678664041106,0.24281672049120415,Normal,0.09792720888582951
13120,239,1,30.599999999999998,5.480638923341991,0.6931471805599453,3.4531571205928664,1,-2.457340920968449,-0.7601132785971638,Anomaly,-0.0003878869926845496
13121,269,1,283.73,5.598421958998375,0.6931471805599453,5.6515413628105104,1,-1.538907600240425,-0.03706944544733624,Normal,0.14999331777486796
13122,94,2,922.39,4.553876891600541,1.0986122886681098,6.828051680471256,2,-0.37991916362406974,-0.11260096223080135,Normal,0.13541189558075895
13123,473,2,506.75,6.161207321695077,1.0986122886681098,6.229989200460494,1,-1.1599907902444717,0.5949121976836506,Normal,0.14495024679798008
13124,90,4,4782.45,4.51085950651685,1.6094379124341003,8.472917322466122,2,0.7392922753441626,0.5430377463411502,Normal,0.0867502464850895
13125,524,1,158.57,6.263398262591624,0.6931471805599453,5.072482697422336,1,-2.0059291243235897,0.15636638825976354,Normal,0.1478648805541672
13126,5,13,3998.25,1.791759469228055,2.6390573296152584,8.293862122521706,0,2.3261078610286723,-0.6334351851268362,Normal,0.07148396380804323
13127,78,1,259.17,4.3694478524670215,0.6931471805599453,5.561335263505108,1,-1.18067500692347,-0.7419268947977572,Normal,0.12033243689225842
13128,631,1,263.5,6.448889394146858,0.6931471805599453,5.577841251298354,1,-1.8460378112758042,0.4099535777935592,Normal,0.13131672115416815
13129,452,2,233.25,6.115892125483034,1.0986122886681098,5.456388921118531,1,-1.4819318319960577,0.3383433278457315,Normal,0.11994909653592228
13130,94,1,64.0,4.553876891600541,0.6931471805599453,4.174387269895637,1,-1.8437917051593995,-1.0553814084855513,Normal,0.034399942818408635
13131,23,7,3313.77,3.1780538303479458,2.0794415416798357,8.106143518614155,0,1.3692452700350044,-0.1298409410777865,Normal,0.12441934233773128
13132,262,1,77.3,5.572154032177765,0.6931471805599453,4.360547602996758,1,-2.092129364429755,-0.43801265731386974,Normal,0.08858425387146762
13133,274,3,200.45000000000002,5.616771097666572,1.3862943611198906,5.305541211637356,1,-1.1667210568804531,0.12319348882120676,Normal,0.07312342796512306
13134,86,6,2475.23,4.465908118654584,1.9459101490553132,7.814492521251219,2,0.7239763141440723,0.4443076450214473,Normal,0.13360270449664635
13135,197,2,3371.45,5.288267030694535,1.0986122886681098,8.12339476217512,2,-0.05382984349086214,0.6802170056916442,Normal,0.05047176476570647
13136,56,13,6274.56,4.04305126783455,2.6390573296152584,8.74441800304595,0,1.7940214424789085,0.7431626796549597,Normal,0.08940772499801747
13137,11,16,7712.7,2.4849066497880004,2.833213344056216,8.950753247682654,0,2.535826679638461,0.01658416190703577,Normal,0.0933218512937557
13138,22,7,1467.24,3.1354942159291497,2.0794415416798357,7.291819683550217,3,1.0286939910798234,-0.39708040442603176,Normal,0.13266108967637041
13139,16,8,8202.98,2.833213344056216,2.1972245773362196,9.012374681354098,0,1.964914786212309,-0.005651471352271395,Normal,0.09189372177412153
13140,108,5,1215.68,4.6913478822291435,1.791759469228055,7.103881116752489,2,0.22430131414321727,0.2995076663804995,Normal,0.13056559617836533
13141,85,17,7668.58,4.454347296253507,2.8903717578961645,8.945017134061462,0,1.9399583958029691,1.1220562909437328,Normal,0.057962002464406526
13142,19,1,307.09,2.995732273553991,0.6931471805599453,5.7303919480814,3,-0.6628228532312563,-1.4490086546974184,Normal,0.06871494700585945
13143,585,1,405.1,6.373319789577012,0.6931471805599453,6.006599434692252,1,-1.635041954938907,0.4966196959239987,Normal,0.14013217188017657
13144,333,2,135.35,5.811140992976701,1.0986122886681098,4.9152251092915975,1,-1.6188304440437318,0.008258749307169196,Normal,0.08363540096431032
13145,40,7,1423.52,3.713572066704308,2.0794415416798357,7.261590193853443,2,0.8285758189602693,-0.0872841403999038,Normal,0.1291074196980435
13146,26,1,228.91,3.295836866004329,0.6931471805599453,5.437687927995845,3,-0.8872412644987372,-1.3711025880801355,Normal,0.07411628920918034
13147,10,4,712.8000000000001,2.3978952727983707,1.6094379124341003,6.57060281105606,3,0.5949729783517843,-1.191843277054981,Normal,0.09631222292730829
13148,29,26,8621.81,3.4011973816621555,3.295836866004329,9.062166296614707,0,2.640796816699183,0.7246623103717357,Normal,0.04063885328236627
13149,14,4,1676.06,2.70805020110221,1.6094379124341003,7.424797539358498,3,0.8663250951756295,-0.7650733733465858,Normal,0.11741032320112349
13150,484,3,449.96999999999997,6.184148890937483,1.3862943611198906,6.111400818443195,1,-0.9995922403743167,0.6773686040582297,Normal,0.11791996812935113
13151,296,3,2580.7400000000002,5.6937321388027,1.3862943611198906,7.856218869202286,2,-0.08180032844159855,0.9291793937032371,Normal,0.10581454136515361
13152,417,7,2146.38,6.035481432524756,2.0794415416798357,7.672003773368138,2,0.25618376622170486,1.3162471717893778,Normal,0.08394270705565776
13153,6,1,486.22,1.9459101490553132,0.6931471805599453,6.188715766456242,3,-0.12386463924237154,-1.890852134744941,Normal,0.015876504586677886
13154,399,3,1624.84,5.991464547107982,1.3862943611198906,7.3937798842820515,2,-0.379303999744222,0.9549674381893307,Normal,0.12925320008674462
13155,33,6,1750.18,3.5263605246161616,1.9459101490553132,7.468045125403372,3,0.8771091639433051,-0.17761835394787154,Normal,0.13874513776453934
13156,385,3,1586.54,5.955837369464831,1.3862943611198906,7.369940927299805,2,-0.3781537010906848,0.9281807508551184,Normal,0.1294981218540256
13157,49,9,5687.36,3.912023005428146,2.302585092994046,8.646177260619517,0,1.5370249754792678,0.5183238151723558,Normal,0.115750561311114
13158,95,5,1508.18,4.564348191467836,1.791759469228055,7.319321735948278,2,0.35911549717690855,0.29395101136928614,Normal,0.13570186187263322
13159,9,4,1437.85,2.302585092994046,1.6094379124341003,7.271599462399201,3,0.9308056857844418,-1.03457158406132,Normal,0.10230697753427409
13160,22,1,91.8,3.1354942159291497,0.6931471805599453,4.530446639792155,3,-1.2301273168049416,-1.7311211559550617,Normal,0.026147863725600295
13161,313,2,478.88,5.749392985908253,1.0986122886681098,6.173536072646727,1,-1.0513625123830208,0.35087228891619937,Normal,0.1433087477177083
13162,122,16,9275.49,4.812184355372417,2.833213344056216,9.135238521473575,0,1.86339589512953,1.3554455289959615,Normal,0.03784338744631455
13163,610,1,17.65,6.415096959171596,0.6931471805599453,2.9258461460898246,1,-2.9890040724096023,-0.4025512479188113,Anomaly,-0.02457675385791014
13164,569,2,372.2,6.345636360828596,1.0986122886681098,5.922114468973189,1,-1.353597613961594,0.6044748031657947,Normal,0.13315389561761964
13165,46,3,1451.16,3.8501476017100584,1.3862943611198906,7.280807382151422,3,0.26409785830677107,-0.25991805344928887,Normal,0.13264252418921074
13166,283,2,884.18,5.648974238161206,1.0986122886681098,6.785791014157531,2,-0.7524895004908774,0.47876174744788563,Normal,0.1351674999724144
13167,19,5,1125.15,2.995732273553991,1.791759469228055,7.026560014747387,3,0.7390640405739972,-0.6588740890063572,Normal,0.12792172090326848
13168,36,5,1875.31,3.6109179126442243,1.791759469228055,7.537062361117244,3,0.7622192361914133,-0.166744265038949,Normal,0.13871877971069746
13169,64,3,840.08,4.174387269895637,1.3862943611198906,6.734686780300234,3,-0.07838920643335023,-0.2445594540871409,Normal,0.14950090294630136
13170,27,1,116.00999999999999,3.332204510175204,0.6931471805599453,4.7622594012308666,3,-1.1928856349111687,-1.5532309659665327,Normal,0.05166864881423128
13171,22,3,468.41,3.1354942159291497,1.3862943611198906,6.151476586982076,3,0.0038578970122839645,-0.9921547468853774,Normal,0.10046420982021631
13172,400,1,69.6,5.993961427306569,0.6931471805599453,4.257030144499196,1,-2.2735936114477324,-0.23634764565011243,Normal,0.09380874621428836
13173,4,11,2639.35,1.6094379124341003,2.4849066497880004,7.878666763110549,0,2.0868502294915023,-0.914708678071644,Normal,0.06922637464036452
13174,16,12,9494.84,2.833213344056216,2.5649493574615367,9.15860908694789,0,2.3090079162410166,0.17272355713496357,Normal,0.08788560435164744
13175,582,2,831.45,6.368187186350492,1.0986122886681098,6.724373159990861,1,-1.0118245815395517,0.8570665309461377,Normal,0.10993228176938513
13176,46,1,492.84,3.8501476017100584,0.6931471805599453,6.202211578085641,3,-0.7338716970628827,-0.8365085419936281,Normal,0.09961430878370708
13177,65,2,512.2,4.189654742026425,1.0986122886681098,6.240665632741481,3,-0.5176948392488413,-0.48932392965806193,Normal,0.12657352080090695
13178,26,21,14059.19,3.295836866004329,3.091042453358316,9.551102678786863,0,2.7314137338918316,0.7379490938325565,Normal,0.027620315870240275
13179,619,1,572.3100000000001,6.429719478039138,0.6931471805599453,6.3514265826367975,1,-1.503247137038373,0.6309504812920933,Normal,0.11377826519973894
13180,607,1,86.10000000000001,6.410174881966167,0.6931471805599453,4.467056883858457,1,-2.316824073035374,0.056090414721801714,Normal,0.08089312477215721
13181,381,1,359.69,5.945420608606575,0.6931471805599453,5.888018863654928,1,-1.5482433703735061,0.2251103583923926,Normal,0.1608325414323194
13182,45,1,121.18,3.828641396489095,0.6931471805599453,4.805495367221621,1,-1.3346338618853013,-1.2664730491012866,Normal,0.07711553451532838
13183,8,15,7036.18,2.1972245773362196,2.772588722239781,8.858962800721406,0,2.5426932156022612,-0.1917580567742341,Normal,0.08155795389442261
13184,15,10,1701.29,2.772588722239781,2.3978952727983707,7.439729682398054,0,1.4533097898992628,-0.4364033547986163,Normal,0.09787000321767642
13185,268,1,71.4,5.594711379601839,0.6931471805599453,4.282206299391671,1,-2.133511659484577,-0.44902211558396404,Normal,0.07885211820321542
13186,40,3,1575.89,3.713572066704308,1.3862943611198906,7.363209831835215,3,0.3441235784494203,-0.3105809226945601,Normal,0.1339644640156673
13187,337,4,367.01,5.823045895483019,1.6094379124341003,5.90811011171277,1,-0.8010621357535312,0.49902215284856705,Normal,0.10480694614602959
13188,11,1,114.60000000000001,2.4849066497880004,0.6931471805599453,4.750135956238277,3,-0.9241227804245339,-2.0241967807685013,Normal,0.024099636702964444
13189,19,2,260.68,2.995732273553991,1.0986122886681098,5.567122383230129,3,-0.42461159323800507,-1.3494683567944301,Normal,0.07435472312435432
13190,544,3,570.66,6.300785794663244,1.3862943611198906,6.348544409056351,1,-0.9341333047879998,0.8126891781306068,Normal,0.11617870064300745
13191,658,1,164.69,6.490723534502507,0.6931471805599453,5.1101185725812055,1,-2.0630763907124576,0.2930163868499438,Normal,0.11043653025688399
13192,95,6,2558.58,4.564348191467836,1.9459101490553132,7.847598461513884,2,0.7065428251081343,0.5085135355257827,Normal,0.13188382045006836
13193,61,1,117.88,4.127134385045092,0.6931471805599453,4.778114580969449,1,-1.4430876466069338,-1.1100322219590752,Normal,0.08712933345854518
13194,136,2,472.78,4.919980925828125,1.0986122886681098,6.160743078929981,1,-0.788675707485756,-0.11042883806780945,Normal,0.1341590460551847
13195,414,1,172.38,6.028278520230698,0.6931471805599453,5.155485717440494,1,-1.8937703733579125,0.05153012773907003,Normal,0.15969767880031266
13196,11,7,3068.84,2.4849066497880004,2.0794415416798357,8.029380721959248,0,1.5600269604133927,-0.5351327906884125,Normal,0.11013713681692633
13197,610,1,373.01000000000005,6.415096959171596,0.6931471805599453,5.924282535024993,1,-1.6843702332271469,0.49502106562675086,Normal,0.13835881427768393
13198,10,8,4974.2300000000005,2.3978952727983707,2.1972245773362196,8.512226879679845,0,1.888091125058016,-0.3954737079372959,Normal,0.09681666791697885
13199,4,67,16432.89,1.6094379124341003,4.219507705176107,9.707100945028303,0,4.205400991986903,0.2675523427793732,Anomaly,-0.055341469454089465
13200,19,4,870.09,2.995732273553991,1.6094379124341003,6.769745301020691,3,0.48826502324280113,-0.8024868645386486,Normal,0.1291933698565751
13201,502,4,1240.6100000000001,6.220590170099739,1.6094379124341003,7.124164203520231,2,-0.40052725239210263,1.0823140766551995,Normal,0.109428616754842
13202,394,7,1580.3,5.978885764901122,2.0794415416798357,7.366002572529271,2,0.14134568602197758,1.1934307146082477,Normal,0.07819239553631763
13203,10,10,2648.25,2.3978952727983707,2.3978952727983707,7.882031860054945,0,1.766943012475461,-0.5106680190245038,Normal,0.10725785382307568
13204,731,1,966.6600000000001,6.595780513961311,0.6931471805599453,6.874880785908055,1,-1.3291981310188763,0.8792376568166734,Normal,0.057125135333367716
13205,443,1,2803.2,6.095824562432225,0.6931471805599453,7.938873572287031,2,-0.7045512869018418,0.9219841346516718,Normal,0.05041357276469016
13206,400,13,8377.32,5.993961427306569,2.6390573296152584,9.033402696050894,2,1.2887857500988509,1.9057158435869652,Normal,0.0009560285568496196
13207,15,4,535.86,2.772588722239781,1.6094379124341003,6.285737352883712,3,0.3498412162459057,-1.0704504359345528,Normal,0.09283578096537876
13208,59,9,1988.5,4.0943445622221,2.302585092994046,7.595638629866984,2,1.0209631941654387,0.3044099593219114,Normal,0.12927414384539776
13209,30,13,8509.51,3.4339872044851463,2.6390573296152584,9.049057149266432,0,2.1235582871554497,0.49841927059428975,Normal,0.08370733190993718
13210,94,1,353.48,4.553876891600541,0.6931471805599453,5.8706519268912345,1,-1.1057389387601833,-0.5476100253128038,Normal,0.12569723620822232
13211,10,10,2729.32,2.3978952727983707,2.3978952727983707,7.912174097426949,0,1.780058042365474,-0.5016450369685004,Normal,0.1098845052778486
13212,20,3,788.08,3.044522437723423,1.3862943611198906,6.670867709875668,3,0.2592700308468835,-0.88685319183243,Normal,0.13039435372184865
13213,57,11,3851.52,4.060443010546419,2.4849066497880004,8.25648275861493,0,1.4585219486861838,0.5502688604901559,Normal,0.12102475675932634
13214,418,7,3264.23,6.037870919922137,2.0794415416798357,8.091085483333597,2,0.4377553768073983,1.4430158859338382,Normal,0.06825627916618804
13215,402,1,81.6,5.998936561946683,0.6931471805599453,4.414009680526933,1,-2.2069001595878808,-0.18661223347927544,Normal,0.11220563163483238
13216,268,1,333.74,5.594711379601839,0.6931471805599453,5.813354111085492,1,-1.4673020125841385,0.009322069669973362,Normal,0.1502930001222716
13217,122,4,666.48,4.812184355372417,1.6094379124341003,6.503509427278702,2,-0.2150625758695626,0.11970093328768407,Normal,0.13800763423546847
